node_num_list,all_real_labels_list,all_eval_label_list
87,"[103.25877380371094, 100.25814819335938, 99.1263427734375, 99.68341064453125, 93.7969970703125, 99.71693420410156, 99.70622253417969, 94.71210479736328, 96.71392822265625, 91.1607894897461, 90.38169860839844, 96.97648620605469, 97.70452880859375, 93.76841735839844, 88.72115325927734, 93.80559539794922, 90.50178527832031, 96.65653228759766, 91.25760650634766, 93.9592056274414, 88.18391418457031, 94.31159210205078, 96.96537780761719, 96.96537780761719, 91.8768081665039, 85.78133392333984, 96.97648620605469, 97.41217803955078, 91.8768081665039, 93.9592056274414, 89.44017791748047, 97.26763153076172, 91.72888946533203, 97.26410675048828, 87.14887237548828, 97.26763153076172, 96.97648620605469, 91.7488021850586, 89.49887084960938, 90.34982299804688, 95.10706329345703, 96.97648620605469, 95.04271697998047, 91.73594665527344, 95.091064453125, 100.18250274658203, 87.94776916503906, 87.89654541015625, 97.07723999023438, 91.25760650634766, 95.091064453125, 93.88729095458984, 94.87608337402344, 91.73594665527344, 100.18250274658203, 97.38933563232422, 100.18250274658203]","[231.1880645751953, 214.6439666748047, 218.1046600341797, 208.14566040039062, 215.75860595703125, 215.1195068359375, 213.90011596679688, 206.76954650878906, 212.02268981933594, 211.09107971191406, 207.65478515625, 200.7301483154297, 209.10345458984375, 197.88449096679688, 197.06044006347656, 207.07086181640625, 199.53570556640625, 203.68463134765625, 178.8931427001953, 196.2693328857422, 193.59889221191406, 198.87901306152344, 202.12818908691406, 204.21473693847656, 184.81251525878906, 180.4846954345703, 200.7301483154297, 205.98887634277344, 183.34507751464844, 196.26931762695312, 200.93231201171875, 193.16998291015625, 198.54434204101562, 203.5507354736328, 185.1912078857422, 194.6369171142578, 200.7301483154297, 196.8376007080078, 179.2351531982422, 191.8903350830078, 180.61610412597656, 200.7301483154297, 182.93551635742188, 181.25189208984375, 193.1925506591797, 220.41940307617188, 181.8609619140625, 176.62535095214844, 203.48011779785156, 178.8931427001953, 193.1925506591797, 190.19325256347656, 183.1623077392578, 181.25189208984375, 220.41940307617188, 202.1370391845703, 220.41940307617188]"
88,"[91.86688995361328, 87.315185546875, 91.36514282226562, 85.93071746826172, 85.34676361083984, 88.04254913330078, 85.75507354736328, 87.04916381835938, 87.45032501220703, 85.2259292602539, 83.98895263671875, 86.34724426269531, 85.7315673828125, 85.64493560791016, 83.44355010986328, 81.5927505493164, 84.03453063964844, 82.88336944580078, 80.88484191894531, 80.71936798095703, 83.82313537597656, 84.06172180175781, 84.11721801757812, 82.41191864013672, 81.47064208984375, 82.11054992675781, 88.64413452148438, 80.08661651611328, 83.24795532226562, 81.4180908203125, 88.70897674560547, 77.65003967285156, 85.67948913574219, 79.9267349243164, 83.3814468383789, 84.71919250488281, 81.73414611816406, 88.70897674560547, 83.3814468383789, 84.66512298583984, 84.71919250488281, 81.01300048828125, 84.74235534667969, 81.47064208984375, 81.4180908203125, 83.29133605957031, 79.86727142333984, 84.71919250488281, 79.86727142333984, 81.38777160644531, 88.70897674560547, 88.70897674560547, 88.70897674560547, 84.74235534667969]","[238.2999267578125, 218.46751403808594, 214.0616912841797, 218.19583129882812, 203.6221160888672, 210.37774658203125, 213.07537841796875, 214.01686096191406, 211.89450073242188, 213.72164916992188, 197.2003631591797, 204.98092651367188, 208.7414093017578, 209.85333251953125, 207.14483642578125, 177.7810821533203, 200.05746459960938, 205.45053100585938, 201.47898864746094, 186.84764099121094, 207.9012451171875, 207.7637939453125, 181.9480438232422, 200.7080078125, 185.37022399902344, 195.404296875, 206.48492431640625, 202.0211639404297, 202.39260864257812, 184.63819885253906, 216.1453399658203, 186.74951171875, 201.1699676513672, 182.2048797607422, 205.76673889160156, 191.20887756347656, 185.16940307617188, 216.1453399658203, 205.76673889160156, 192.41001892089844, 191.20887756347656, 185.25425720214844, 199.92445373535156, 185.37022399902344, 183.17320251464844, 193.63243103027344, 181.7553253173828, 191.20887756347656, 181.7553253173828, 185.06871032714844, 216.1453399658203, 216.1453399658203, 216.1453399658203, 197.6527862548828]"
89,"[113.23332214355469, 103.96682739257812, 107.37028503417969, 108.2827377319336, 107.18294525146484, 107.38250732421875, 107.38250732421875, 106.39762878417969, 105.84455871582031, 105.44550323486328, 105.30513763427734, 105.51787567138672, 103.63259887695312, 103.36870574951172, 104.05786895751953, 104.74248504638672, 103.02827453613281, 103.41350555419922, 100.88013458251953, 104.9976806640625, 101.08346557617188, 102.8931655883789, 101.285400390625, 104.6339340209961, 103.08696746826172, 98.51167297363281, 103.04229736328125, 98.84817504882812, 105.67213439941406, 103.82843780517578, 98.24781036376953, 103.08696746826172, 101.67774200439453, 104.6339340209961, 97.6789779663086, 104.6339340209961, 99.28353881835938, 101.66429901123047, 95.01387023925781, 99.0888442993164, 96.64436340332031, 104.6339340209961, 104.6339340209961, 105.67213439941406, 102.97313690185547, 99.20405578613281, 100.84788513183594, 100.84788513183594, 100.9269027709961, 100.9269027709961, 102.97313690185547, 101.46920776367188, 103.82843780517578, 102.72443389892578, 110.0128173828125, 110.0128173828125, 105.67213439941406, 110.0128173828125]","[233.24513244628906, 227.3935089111328, 221.89390563964844, 206.9912109375, 210.14010620117188, 210.8267364501953, 211.33401489257812, 214.29827880859375, 211.53912353515625, 204.1682586669922, 202.7042236328125, 210.54815673828125, 217.42701721191406, 204.9929962158203, 193.72531127929688, 196.99131774902344, 184.23577880859375, 199.9152069091797, 190.06971740722656, 204.17025756835938, 206.33372497558594, 198.8920135498047, 198.92247009277344, 198.8110809326172, 203.11492919921875, 198.81924438476562, 204.70953369140625, 179.76097106933594, 194.72097778320312, 187.11233520507812, 189.914306640625, 203.11492919921875, 198.80821228027344, 198.8110809326172, 195.185546875, 198.8110809326172, 184.12403869628906, 197.38583374023438, 179.30613708496094, 198.07876586914062, 184.1310272216797, 199.26858520507812, 199.2686004638672, 192.96287536621094, 198.53733825683594, 179.3324432373047, 186.1042938232422, 186.1042938232422, 182.49285888671875, 182.49285888671875, 198.53733825683594, 179.31997680664062, 187.11231994628906, 184.45982360839844, 219.45089721679688, 219.45089721679688, 192.96287536621094, 219.4508819580078]"
90,"[113.41761779785156, 104.40314483642578, 104.21920013427734, 99.45794677734375, 109.10118865966797, 106.92535400390625, 102.84103393554688, 99.25045776367188, 104.25386047363281, 97.3779296875, 96.9749755859375, 105.01239776611328, 97.07526397705078, 101.73566436767578, 100.53923034667969, 96.53362274169922, 94.79593658447266, 107.78848266601562, 94.30379486083984, 100.5107650756836, 99.59593963623047, 94.59628295898438, 94.59628295898438, 106.64244842529297, 98.05690002441406, 96.3520736694336, 97.0289535522461, 97.42942810058594, 100.25652313232422, 100.06205749511719, 94.60384368896484, 101.34130096435547, 92.41157531738281, 98.98680114746094, 100.06205749511719, 98.98782348632812, 104.30905151367188, 96.56458282470703, 95.12590026855469, 110.01786804199219, 107.73199462890625, 104.30905151367188, 96.3520736694336, 94.30379486083984, 102.71427917480469, 96.3520736694336, 101.39317321777344, 105.25916290283203, 97.6791763305664, 92.41157531738281, 96.3520736694336, 98.05690002441406, 99.22831726074219, 91.8841781616211, 105.25916290283203, 110.2464828491211, 110.2464828491211, 110.2464828491211, 110.2464828491211]","[243.9217071533203, 221.26422119140625, 224.7171173095703, 221.14382934570312, 208.15512084960938, 206.1672821044922, 219.9112548828125, 221.44607543945312, 218.36729431152344, 207.26626586914062, 202.81893920898438, 200.66355895996094, 210.35971069335938, 201.16526794433594, 203.3569793701172, 200.25645446777344, 191.0343780517578, 203.3043212890625, 197.17588806152344, 201.9298858642578, 200.8820037841797, 202.9843292236328, 199.1743927001953, 199.88711547851562, 185.2278289794922, 198.0848388671875, 182.8327178955078, 200.5364990234375, 199.1884307861328, 201.1671905517578, 193.74607849121094, 199.67120361328125, 189.07644653320312, 193.8648681640625, 201.1671905517578, 186.11953735351562, 197.2298126220703, 180.97213745117188, 182.2854766845703, 209.06146240234375, 197.16566467285156, 195.47434997558594, 195.8399200439453, 195.1160430908203, 180.0697479248047, 198.0848388671875, 193.38551330566406, 180.4988250732422, 182.17596435546875, 183.34864807128906, 195.83990478515625, 185.2278289794922, 187.48890686035156, 178.16241455078125, 180.4988250732422, 218.8189697265625, 218.8189697265625, 218.81898498535156, 218.81898498535156]"
91,"[114.2501220703125, 106.76292419433594, 110.77976989746094, 107.13353729248047, 107.13353729248047, 110.77976989746094, 103.86824035644531, 105.16212463378906, 104.84122467041016, 107.83264923095703, 104.98472595214844, 104.61337280273438, 102.96694946289062, 102.57415008544922, 105.32089233398438, 105.7236557006836, 101.70594787597656, 104.61337280273438, 101.22152709960938, 101.68990325927734, 103.00340270996094, 101.30918884277344, 100.29086303710938, 103.1681137084961, 99.13199615478516, 104.5237808227539, 98.65291595458984, 102.34190368652344, 108.50811004638672, 102.56716918945312, 103.20199584960938, 99.32559204101562, 98.81948852539062, 103.20199584960938, 101.1123046875, 100.51937103271484, 100.86671447753906, 97.91336059570312, 108.50811004638672, 100.86671447753906, 97.8674545288086, 98.65291595458984, 101.1123046875, 101.18888092041016, 101.1123046875, 100.44947052001953, 110.99512481689453, 100.0092544555664, 104.1546630859375, 99.13199615478516, 102.518798828125, 102.34190368652344, 98.89522552490234, 100.51937103271484, 102.518798828125, 95.41734313964844, 110.99512481689453, 104.1546630859375, 110.99512481689453, 110.99512481689453]","[235.12713623046875, 213.5249481201172, 217.3252716064453, 220.0158233642578, 208.32275390625, 211.76382446289062, 215.70172119140625, 211.74038696289062, 214.369140625, 215.18548583984375, 205.61483764648438, 203.37905883789062, 201.7265167236328, 203.38427734375, 205.93959045410156, 207.33912658691406, 207.1593017578125, 205.08229064941406, 193.75250244140625, 199.89442443847656, 187.4769744873047, 203.37814331054688, 200.74400329589844, 204.70118713378906, 186.30850219726562, 210.40660095214844, 187.6278533935547, 182.8202362060547, 206.74276733398438, 193.1748809814453, 199.7942657470703, 196.02621459960938, 178.75535583496094, 201.7878875732422, 201.533203125, 188.3543243408203, 182.8197479248047, 192.89825439453125, 198.37344360351562, 185.81654357910156, 182.40028381347656, 185.86044311523438, 201.53318786621094, 194.82159423828125, 201.53318786621094, 184.20164489746094, 218.43951416015625, 185.7687530517578, 200.97035217285156, 182.62705993652344, 184.5568389892578, 180.26036071777344, 180.24472045898438, 186.60133361816406, 184.5568389892578, 177.43128967285156, 218.43951416015625, 200.97036743164062, 218.43951416015625, 218.43951416015625]"
92,"[113.70620727539062, 103.31855010986328, 109.25948333740234, 108.04086303710938, 107.93211364746094, 110.20215606689453, 101.13249206542969, 100.74378967285156, 103.51468658447266, 103.50065612792969, 105.64234924316406, 98.35183715820312, 98.33577728271484, 101.5287857055664, 101.7876968383789, 101.18656921386719, 105.64234924316406, 107.95645904541016, 96.59296417236328, 103.79945373535156, 102.12875366210938, 99.46500396728516, 98.34493255615234, 99.84806060791016, 100.89522552490234, 98.44300842285156, 95.92179870605469, 109.8124008178711, 99.14776611328125, 97.30565643310547, 99.46500396728516, 101.10741424560547, 103.37606048583984, 107.36837768554688, 107.5241928100586, 103.37606048583984, 97.21226501464844, 98.67881774902344, 99.45326232910156, 105.27335357666016, 100.89522552490234, 95.91228485107422, 105.31929779052734, 100.88046264648438, 97.21226501464844, 110.43852996826172, 107.36837768554688, 105.18629455566406, 98.31155395507812, 98.94357299804688, 106.81869506835938, 99.00420379638672, 94.32736206054688, 95.92179870605469, 96.71720886230469, 98.35183715820312, 94.44058990478516, 110.43852996826172, 110.43852996826172, 110.43852996826172, 100.72296905517578]","[240.01675415039062, 216.03988647460938, 209.87649536132812, 216.52281188964844, 212.98492431640625, 213.12205505371094, 217.65255737304688, 213.0860595703125, 216.15521240234375, 209.36924743652344, 206.58010864257812, 200.5633544921875, 203.96742248535156, 204.22740173339844, 203.70706176757812, 197.56886291503906, 206.58010864257812, 200.55894470214844, 201.15106201171875, 213.9610595703125, 201.6808624267578, 196.12911987304688, 202.0625762939453, 199.9135284423828, 195.11976623535156, 193.3795928955078, 188.06057739257812, 210.8025665283203, 189.32009887695312, 191.00502014160156, 196.12911987304688, 194.48422241210938, 186.06605529785156, 200.44776916503906, 203.37733459472656, 186.06605529785156, 181.80796813964844, 181.31272888183594, 184.38731384277344, 211.4869384765625, 197.1846923828125, 189.41964721679688, 203.3486785888672, 190.6809539794922, 181.80796813964844, 224.8457489013672, 198.7411346435547, 180.14035034179688, 190.94241333007812, 180.49293518066406, 199.1951446533203, 197.2801513671875, 184.76292419433594, 186.6016845703125, 181.5187225341797, 198.3160400390625, 177.63233947753906, 221.76376342773438, 221.76376342773438, 221.76376342773438, 209.6631622314453]"
93,"[110.55593872070312, 109.40666198730469, 106.4552001953125, 102.61092376708984, 104.42164611816406, 102.04033660888672, 103.79590606689453, 106.4204330444336, 106.98953247070312, 100.18981170654297, 101.98560333251953, 101.39429473876953, 102.0280990600586, 103.96148681640625, 101.99483489990234, 98.14509582519531, 98.69560241699219, 101.67134857177734, 97.50499725341797, 100.3210678100586, 102.36844635009766, 100.70187377929688, 102.6757583618164, 98.8609390258789, 95.0520248413086, 100.99536895751953, 99.67887115478516, 100.44580078125, 103.9985580444336, 96.62026977539062, 99.53372192382812, 98.4605712890625, 96.62026977539062, 100.32981872558594, 99.28876495361328, 94.10657501220703, 94.10657501220703, 98.010498046875, 96.88776397705078, 97.20747375488281, 99.88496398925781, 101.01264953613281, 104.16322326660156, 101.01264953613281, 106.49058532714844, 101.01264953613281, 98.8609390258789, 104.16322326660156, 97.2955551147461, 96.04386138916016, 103.96148681640625, 99.58130645751953, 98.8609390258789, 97.15379333496094, 97.98246002197266, 107.43014526367188, 97.95174407958984, 107.43014526367188, 107.43014526367188, 106.49058532714844, 106.49058532714844]","[231.57467651367188, 219.38900756835938, 216.84764099121094, 215.5459442138672, 214.85589599609375, 219.62820434570312, 216.8577117919922, 214.3370819091797, 210.81622314453125, 207.92747497558594, 203.53675842285156, 212.855224609375, 206.90274047851562, 199.5472412109375, 201.3601837158203, 207.7198028564453, 201.3297119140625, 209.45729064941406, 196.81561279296875, 199.22933959960938, 203.11154174804688, 198.81170654296875, 207.32916259765625, 187.98902893066406, 184.32801818847656, 200.0996856689453, 191.990478515625, 195.74473571777344, 206.3840789794922, 200.5732879638672, 195.19488525390625, 183.3688201904297, 200.5732879638672, 197.90882873535156, 193.33364868164062, 186.02203369140625, 186.02203369140625, 182.7624053955078, 179.14649963378906, 179.14137268066406, 191.15475463867188, 205.56825256347656, 191.18113708496094, 203.3242645263672, 205.5589141845703, 203.3242645263672, 189.84031677246094, 191.18113708496094, 182.24879455566406, 183.52822875976562, 197.48402404785156, 190.52056884765625, 187.98902893066406, 177.78358459472656, 181.3482208251953, 216.60118103027344, 180.3990936279297, 216.60118103027344, 216.60118103027344, 205.5589141845703, 205.55889892578125]"
94,"[113.96812438964844, 106.48165893554688, 107.13922882080078, 106.50210571289062, 103.68673706054688, 106.5947265625, 106.64532470703125, 110.60541534423828, 106.33008575439453, 105.7779541015625, 106.76397705078125, 104.5673599243164, 104.91752624511719, 104.51407623291016, 104.23895263671875, 102.80343627929688, 104.06379699707031, 105.42474365234375, 102.75056457519531, 102.42008972167969, 102.78922271728516, 104.24983978271484, 102.84004974365234, 104.21824645996094, 104.2735824584961, 103.27442932128906, 103.2034912109375, 100.34272766113281, 103.89534759521484, 102.77572631835938, 100.17080688476562, 100.17057037353516, 100.84896087646484, 101.97171783447266, 103.88249206542969, 100.17080688476562, 102.23839569091797, 101.39220428466797, 103.8994369506836, 99.45782470703125, 103.55299377441406, 103.89534759521484, 110.60541534423828, 96.9540023803711, 100.80325317382812, 101.65304565429688, 100.17057037353516, 102.06453704833984, 103.55299377441406, 101.4643325805664, 98.82665252685547, 103.55299377441406, 101.96839141845703, 100.1916732788086, 110.60541534423828, 110.60541534423828, 110.60541534423828, 110.60541534423828, 104.70893096923828]","[248.9193115234375, 218.034423828125, 216.7633056640625, 212.35292053222656, 217.44432067871094, 213.22703552246094, 214.5931396484375, 230.9442901611328, 220.375, 214.6309051513672, 220.7522735595703, 206.5311279296875, 210.73504638671875, 206.69497680664062, 205.980224609375, 203.39187622070312, 201.69482421875, 215.48736572265625, 200.38333129882812, 188.60357666015625, 198.58334350585938, 213.33987426757812, 192.83180236816406, 205.0404815673828, 199.24771118164062, 191.93775939941406, 196.4286651611328, 176.28013610839844, 207.7024383544922, 192.49244689941406, 182.75733947753906, 190.8053436279297, 197.7691650390625, 194.45785522460938, 213.3922882080078, 181.2909698486328, 178.9506072998047, 192.18618774414062, 202.0951690673828, 191.85745239257812, 199.57920837402344, 205.47222900390625, 223.87391662597656, 176.30979919433594, 181.45550537109375, 186.6022491455078, 188.99891662597656, 187.4375, 199.57920837402344, 183.474853515625, 177.26637268066406, 199.57920837402344, 184.24435424804688, 178.87351989746094, 223.87391662597656, 223.87391662597656, 223.87391662597656, 223.87391662597656, 208.3555145263672]"
95,"[105.53402709960938, 100.95428466796875, 99.96048736572266, 98.12643432617188, 98.59127044677734, 104.57487487792969, 98.65157318115234, 99.37398529052734, 98.12643432617188, 99.67819213867188, 95.51724243164062, 97.72843170166016, 100.4666976928711, 98.0623550415039, 96.15814208984375, 100.18637084960938, 96.52760314941406, 97.24591827392578, 96.11652374267578, 98.17501831054688, 96.33544158935547, 98.3736801147461, 97.84793853759766, 93.39806365966797, 98.56690216064453, 96.16606140136719, 93.98295593261719, 96.31375885009766, 98.44062805175781, 93.39806365966797, 96.82059478759766, 97.75260925292969, 96.31375885009766, 93.9534683227539, 97.04397583007812, 101.6739730834961, 95.51724243164062, 97.5360336303711, 93.9534683227539, 93.39806365966797, 98.05525207519531, 95.51724243164062, 94.25005340576172, 95.42697143554688, 96.95237731933594, 96.16606140136719, 92.88670349121094, 95.58004760742188, 95.51724243164062, 101.6739730834961, 94.52206420898438, 96.10625457763672, 98.05525207519531, 93.92708587646484, 95.91871643066406, 95.51724243164062, 102.52193450927734, 98.05525207519531, 102.52193450927734]","[238.2344970703125, 219.5919952392578, 220.32583618164062, 209.1684112548828, 220.45567321777344, 215.76934814453125, 212.62904357910156, 220.89373779296875, 211.388671875, 211.3368377685547, 194.10169982910156, 213.31263732910156, 207.855712890625, 209.30935668945312, 197.63470458984375, 207.73155212402344, 206.30764770507812, 194.1531219482422, 202.81112670898438, 197.25271606445312, 195.19671630859375, 204.52227783203125, 195.1660614013672, 185.02894592285156, 200.30612182617188, 189.99171447753906, 179.04293823242188, 199.0913848876953, 199.06724548339844, 185.02894592285156, 194.0535125732422, 188.41610717773438, 195.4215087890625, 184.64169311523438, 194.24893188476562, 203.0269775390625, 193.42510986328125, 209.6987762451172, 179.12306213378906, 183.24302673339844, 209.23300170898438, 192.17173767089844, 180.66006469726562, 190.89349365234375, 209.07225036621094, 188.0498809814453, 176.48727416992188, 187.48316955566406, 193.42510986328125, 203.0269775390625, 178.8463592529297, 182.7530517578125, 209.23300170898438, 180.75169372558594, 179.4906768798828, 193.42510986328125, 229.1150665283203, 209.23301696777344, 229.1150665283203]"
96,"[117.33966827392578, 112.95988464355469, 114.05791473388672, 111.56756591796875, 110.9212875366211, 111.52666473388672, 111.4682846069336, 109.10511016845703, 108.20083618164062, 107.72657012939453, 108.06546783447266, 107.77727508544922, 109.70170593261719, 106.4507827758789, 106.16048431396484, 107.77727508544922, 105.32260131835938, 105.59343719482422, 106.34721374511719, 107.02429962158203, 104.73716735839844, 108.73348236083984, 106.32502746582031, 108.73605346679688, 108.73348236083984, 108.41754150390625, 106.34721374511719, 103.86641693115234, 108.70893859863281, 106.24808502197266, 106.77108764648438, 103.86641693115234, 114.05791473388672, 104.57972717285156, 102.3256607055664, 109.3189468383789, 102.19908905029297, 107.88483428955078, 110.3632583618164, 105.30891418457031, 104.041259765625, 106.24808502197266, 114.05791473388672, 104.33361053466797, 103.83846282958984, 106.27394104003906, 105.41422271728516, 105.32260131835938, 105.59343719482422, 108.70893859863281, 106.14967346191406, 104.041259765625, 103.36747741699219, 108.73348236083984, 103.36747741699219, 106.24808502197266, 114.05791473388672, 110.3632583618164, 110.3632583618164, 114.05791473388672]","[240.40240478515625, 230.84963989257812, 228.7195587158203, 215.2999267578125, 216.50509643554688, 221.03884887695312, 214.04275512695312, 220.53929138183594, 210.25039672851562, 206.23379516601562, 214.6982879638672, 209.22012329101562, 211.09271240234375, 206.47348022460938, 213.7932891845703, 211.88356018066406, 202.3252410888672, 199.8284912109375, 196.90182495117188, 186.46922302246094, 202.8648681640625, 200.95538330078125, 198.05206298828125, 195.12704467773438, 198.90870666503906, 205.72190856933594, 200.63824462890625, 179.02474975585938, 206.54331970214844, 207.61903381347656, 198.90589904785156, 182.94944763183594, 225.6798858642578, 191.6518096923828, 180.3914337158203, 204.95225524902344, 178.04051208496094, 196.98532104492188, 219.52096557617188, 186.98681640625, 189.0382537841797, 207.61903381347656, 228.7195281982422, 180.1203155517578, 181.41676330566406, 181.7997589111328, 179.02845764160156, 197.33164978027344, 199.8284912109375, 204.47589111328125, 182.69888305664062, 189.0382537841797, 184.38116455078125, 198.90870666503906, 184.38116455078125, 207.61903381347656, 225.6798858642578, 217.00648498535156, 217.00648498535156, 225.67990112304688]"
97,"[122.8943099975586, 115.79592895507812, 108.34778594970703, 113.72773742675781, 115.8714828491211, 114.93669128417969, 114.43648529052734, 117.77072143554688, 105.94647216796875, 107.20199584960938, 112.8418197631836, 112.08519744873047, 111.5572509765625, 111.60283660888672, 112.38709259033203, 104.37618255615234, 113.06450653076172, 110.17799377441406, 110.83623504638672, 109.95193481445312, 110.03577423095703, 116.86093139648438, 101.45663452148438, 110.18939208984375, 113.53897094726562, 107.14732360839844, 111.75575256347656, 113.88522338867188, 107.98471069335938, 107.98471069335938, 102.81329345703125, 109.00564575195312, 111.34978485107422, 114.18887329101562, 112.38709259033203, 103.87403869628906, 114.18887329101562, 112.99217987060547, 113.06450653076172, 103.14413452148438, 109.57717895507812, 106.40520477294922, 110.03577423095703, 101.45663452148438, 111.34978485107422, 103.14413452148438, 112.37313079833984, 101.58924865722656, 107.10221862792969, 101.45663452148438, 111.17002868652344, 107.57835388183594, 100.47103881835938, 112.99217987060547, 110.17799377441406, 103.14413452148438, 119.69608306884766, 112.99217987060547, 119.69608306884766, 119.69608306884766]","[236.0176239013672, 222.75738525390625, 221.31483459472656, 213.99049377441406, 213.58851623535156, 216.8979034423828, 222.26773071289062, 222.425537109375, 220.62437438964844, 216.3787841796875, 209.45721435546875, 214.59896850585938, 210.93817138671875, 212.26199340820312, 208.4895477294922, 204.48011779785156, 203.4226531982422, 188.9119110107422, 206.62081909179688, 200.56222534179688, 189.52685546875, 211.57290649414062, 188.26223754882812, 197.31517028808594, 203.2212371826172, 181.2922821044922, 213.71376037597656, 204.99432373046875, 187.1851043701172, 187.1851043701172, 193.79779052734375, 193.274658203125, 186.48509216308594, 186.38900756835938, 204.21168518066406, 198.7284698486328, 184.63893127441406, 205.55023193359375, 203.4226531982422, 198.96498107910156, 194.44476318359375, 180.7054901123047, 183.0988006591797, 186.3483123779297, 186.48509216308594, 196.64315795898438, 203.0106658935547, 186.3037109375, 181.10638427734375, 186.3483123779297, 182.9199676513672, 177.8046417236328, 181.38124084472656, 205.55023193359375, 186.9740447998047, 196.64315795898438, 222.54112243652344, 205.5502166748047, 222.54110717773438, 222.54110717773438]"
98,"[125.05734252929688, 114.82975006103516, 116.18106842041016, 111.98202514648438, 119.71829223632812, 116.34977722167969, 116.57003021240234, 112.36022186279297, 112.2986068725586, 115.09254455566406, 116.65525817871094, 113.38661193847656, 113.38661193847656, 114.27658081054688, 116.48052215576172, 114.49142456054688, 116.48052215576172, 114.35993957519531, 112.07450866699219, 110.89152526855469, 112.3995361328125, 110.21339416503906, 114.00224304199219, 111.72637176513672, 111.64061737060547, 110.23652648925781, 114.29649353027344, 114.73291778564453, 116.7110824584961, 109.51953887939453, 111.97776794433594, 110.43579864501953, 113.93761444091797, 112.33531188964844, 107.92616271972656, 113.71757507324219, 116.65525817871094, 109.9152603149414, 114.35993957519531, 116.7110824584961, 109.56700897216797, 106.90370178222656, 114.00224304199219, 121.8066635131836, 109.81224822998047, 111.72637176513672, 109.51953887939453, 107.85252380371094, 109.49787139892578, 110.89152526855469, 113.72454833984375, 114.00224304199219, 109.23860168457031, 109.52185821533203, 121.8066635131836, 109.81224822998047, 109.56700897216797, 111.97050476074219, 109.56700897216797, 121.8066635131836, 121.8066635131836, 121.8066635131836]","[238.71458435058594, 220.58616638183594, 214.148193359375, 213.5112762451172, 221.54055786132812, 211.42576599121094, 213.3413848876953, 225.9950408935547, 217.85267639160156, 210.77728271484375, 218.40806579589844, 208.95730590820312, 206.0543670654297, 208.31631469726562, 214.86111450195312, 205.47589111328125, 209.7958526611328, 202.8651885986328, 202.9761199951172, 186.83721923828125, 198.63955688476562, 208.0106964111328, 194.08392333984375, 188.0472869873047, 194.9622344970703, 196.68963623046875, 206.6203155517578, 203.1515655517578, 213.4313507080078, 186.5660858154297, 197.4313507080078, 194.6837615966797, 203.98300170898438, 184.2251739501953, 194.63229370117188, 199.9395294189453, 208.8006591796875, 193.713134765625, 188.46817016601562, 213.4313507080078, 205.4154510498047, 180.9474639892578, 190.45005798339844, 219.42959594726562, 192.7772216796875, 188.0472869873047, 188.24131774902344, 180.02748107910156, 188.0021514892578, 190.0132293701172, 199.13522338867188, 200.05137634277344, 180.0246124267578, 185.55148315429688, 219.42959594726562, 192.7772216796875, 203.10008239746094, 185.83811950683594, 203.10008239746094, 219.42959594726562, 219.4296112060547, 219.4296112060547]"
99,"[118.48197937011719, 113.6141586303711, 111.33683776855469, 110.48043823242188, 112.27068328857422, 113.54402160644531, 114.68697357177734, 112.44612121582031, 113.4422607421875, 110.37991333007812, 109.1307144165039, 109.75188446044922, 111.09725189208984, 109.67892456054688, 108.66529083251953, 109.75188446044922, 107.49815368652344, 109.97726440429688, 110.17710876464844, 110.56151580810547, 110.28841400146484, 108.90833282470703, 105.87875366210938, 108.86089324951172, 108.89498901367188, 107.53436279296875, 108.58686065673828, 110.17401123046875, 106.04625701904297, 110.507080078125, 107.7227783203125, 106.29520416259766, 107.92860412597656, 107.70042419433594, 105.87875366210938, 111.09725189208984, 106.04625701904297, 106.96149444580078, 103.18338775634766, 111.17886352539062, 103.18338775634766, 110.61618041992188, 106.41038513183594, 107.53436279296875, 104.48523712158203, 106.07888793945312, 112.42955780029297, 106.07888793945312, 107.92860412597656, 104.127197265625, 106.35501861572266, 107.46990966796875, 107.46990966796875, 108.324951171875, 104.48523712158203, 109.67892456054688, 107.70042419433594, 110.507080078125, 115.1513442993164, 115.1513442993164, 115.1513442993164, 115.1513442993164]","[243.8860626220703, 221.58802795410156, 217.89955139160156, 230.393310546875, 210.3037109375, 212.23269653320312, 217.28411865234375, 220.9969024658203, 220.02850341796875, 217.14747619628906, 227.5977020263672, 207.18557739257812, 201.69033813476562, 217.49526977539062, 204.7618408203125, 207.18557739257812, 208.4192657470703, 209.7822265625, 206.01364135742188, 209.53826904296875, 204.8804931640625, 205.00425720214844, 199.97349548339844, 200.33316040039062, 208.33172607421875, 193.86746215820312, 199.93421936035156, 205.29345703125, 189.61643981933594, 200.98585510253906, 188.38262939453125, 184.1351776123047, 192.9457244873047, 183.24134826660156, 202.1970977783203, 200.0197296142578, 185.98895263671875, 199.72032165527344, 187.30404663085938, 216.18333435058594, 183.96142578125, 201.42086791992188, 198.68115234375, 193.86746215820312, 185.5119171142578, 193.44094848632812, 205.81268310546875, 193.44094848632812, 191.20193481445312, 184.87925720214844, 181.1519317626953, 184.2049560546875, 184.2049560546875, 186.8212890625, 185.5119171142578, 212.35963439941406, 183.24134826660156, 198.79054260253906, 223.46517944335938, 223.46517944335938, 223.4651641845703, 223.4651641845703]"
