node_num_list,all_real_labels_list,all_eval_label_list
129,"[126.52645874023438, 121.0793685913086, 118.03558349609375, 121.94844055175781, 115.94518280029297, 117.70199584960938, 116.04810333251953, 118.74288940429688, 121.5361557006836, 117.93877410888672, 122.12084197998047, 120.37869262695312, 116.41737365722656, 119.48663330078125, 118.0079345703125, 119.2347640991211, 115.27980041503906, 115.85209655761719, 115.27980041503906, 115.86445617675781, 118.88304901123047, 113.68257141113281, 117.94060516357422, 113.76507568359375, 115.13550567626953, 113.52755737304688, 119.5465316772461, 117.92247772216797, 116.8797836303711, 113.66370391845703, 118.88304901123047, 115.3717041015625, 123.38421630859375, 117.92247772216797, 123.38421630859375, 123.38421630859375, 113.52755737304688, 116.8797836303711, 118.96363067626953, 117.92247772216797, 113.68257141113281, 118.88304901123047, 117.92247772216797, 117.94060516357422, 113.64823150634766, 116.80320739746094, 115.88689422607422, 118.88304901123047, 113.66370391845703, 113.08122253417969, 117.92247772216797, 123.38421630859375, 116.80320739746094, 113.68257141113281, 113.68257141113281, 115.88689422607422, 111.3576431274414, 123.38421630859375, 115.46826171875, 115.13550567626953, 116.8797836303711, 115.3717041015625, 117.92247772216797, 119.5465316772461, 115.88689422607422]","[296.8652038574219, 358.650390625, 280.07952880859375, 265.6206359863281, 260.6812744140625, 261.94970703125, 328.54254150390625, 320.8631896972656, 273.52728271484375, 268.8236083984375, 251.98533630371094, 255.84951782226562, 282.7828063964844, 212.04859924316406, 221.4672393798828, 259.0207214355469, 251.95156860351562, 203.19781494140625, 226.09657287597656, 208.81983947753906, 222.6057891845703, 192.682861328125, 214.8363494873047, 212.5005340576172, 217.47979736328125, 251.833740234375, 223.48077392578125, 224.34103393554688, 187.87681579589844, 218.9222869873047, 241.76829528808594, 187.87548828125, 204.34251403808594, 204.3436279296875, 214.8317413330078, 197.18394470214844, 187.88824462890625, 190.97772216796875, 251.83106994628906, 204.3436279296875, 192.682861328125, 204.34315490722656, 203.78582763671875, 248.33120727539062, 230.70518493652344, 215.26504516601562, 214.83456420898438, 204.34315490722656, 197.18907165527344, 187.8071746826172, 195.65335083007812, 249.00791931152344, 194.95309448242188, 251.8342742919922, 192.682861328125, 204.34542846679688, 187.89132690429688, 219.6559295654297, 252.08641052246094, 216.80470275878906, 195.65655517578125, 230.7025909423828, 220.54103088378906, 205.7177276611328, 251.8319854736328]"
130,"[133.36305236816406, 127.59618377685547, 125.45054626464844, 121.77281188964844, 126.20726776123047, 124.73017120361328, 121.1860580444336, 118.61768341064453, 125.0098648071289, 122.7363052368164, 118.9443588256836, 119.12841796875, 118.9443588256836, 122.2490234375, 116.71002197265625, 118.7963638305664, 122.07096862792969, 117.30713653564453, 114.96171569824219, 120.28042602539062, 122.02519226074219, 123.4843978881836, 119.78924560546875, 124.4459457397461, 122.42936706542969, 122.07347106933594, 122.07347106933594, 122.42936706542969, 125.8877182006836, 116.71002197265625, 124.4459457397461, 130.02012634277344, 122.07347106933594, 118.61979675292969, 116.688232421875, 123.4843978881836, 121.74540710449219, 124.4459457397461, 130.02012634277344, 119.83583068847656, 130.02012634277344, 130.02012634277344, 124.4459457397461, 130.02012634277344, 122.42936706542969, 118.61979675292969, 130.02012634277344, 124.4459457397461, 125.06561279296875, 118.61979675292969, 119.8387451171875, 124.4459457397461, 121.79467010498047, 122.42936706542969, 123.4843978881836, 121.74540710449219, 130.02012634277344, 130.02012634277344, 116.31784057617188, 130.02012634277344, 121.74540710449219, 118.61979675292969, 124.4459457397461, 120.28042602539062, 119.8387451171875, 121.74540710449219]","[299.5292053222656, 288.2219543457031, 272.6757507324219, 269.2738342285156, 266.2993469238281, 304.46343994140625, 259.0466613769531, 253.3237762451172, 253.11106872558594, 220.4827880859375, 224.85299682617188, 215.90347290039062, 231.5983428955078, 264.24365234375, 245.1910858154297, 235.3067626953125, 210.22671508789062, 201.560791015625, 201.19448852539062, 217.2067413330078, 208.4561767578125, 195.82913208007812, 229.0450439453125, 217.29685974121094, 190.1070098876953, 190.11093139648438, 248.30247497558594, 211.24053955078125, 222.83714294433594, 211.2432403564453, 217.29685974121094, 195.82766723632812, 211.24342346191406, 219.40086364746094, 206.7205047607422, 211.2410888671875, 252.05477905273438, 193.8387451171875, 220.486083984375, 209.81243896484375, 215.8366241455078, 204.12518310546875, 223.61776733398438, 217.20008850097656, 193.83828735351562, 242.9141082763672, 223.2715606689453, 211.24085998535156, 198.62399291992188, 226.8745574951172, 190.11582946777344, 224.1043243408203, 221.98114013671875, 217.20074462890625, 190.1170654296875, 233.0654754638672, 211.24000549316406, 288.6070861816406, 229.04273986816406, 195.82766723632812, 206.0128936767578, 229.85006713867188, 211.24085998535156, 229.04490661621094, 208.5020294189453, 211.43505859375]"
131,"[124.77997589111328, 129.90969848632812, 131.58778381347656, 127.1294174194336, 124.3720474243164, 127.23641967773438, 122.70319366455078, 120.93956756591797, 127.35810852050781, 125.40019226074219, 123.40171813964844, 122.02593231201172, 124.67417907714844, 122.84484100341797, 124.53701782226562, 122.95826721191406, 124.32730865478516, 120.62368774414062, 122.94762420654297, 121.7762680053711, 120.62368774414062, 128.57540893554688, 128.57540893554688, 128.57540893554688, 128.57540893554688, 121.93628692626953, 124.45802307128906, 119.24095153808594, 127.85050201416016, 127.85050201416016, 119.24095153808594, 121.7762680053711, 124.21757507324219, 122.94762420654297, 131.28330993652344, 119.98037719726562, 123.1616439819336, 120.50542449951172, 126.64764404296875, 126.64764404296875, 124.45802307128906, 121.7762680053711, 119.24095153808594, 121.7762680053711, 127.85050201416016, 126.64764404296875, 121.92439270019531, 121.7762680053711, 120.5855712890625, 124.21757507324219, 122.0618667602539, 119.24095153808594, 121.92439270019531, 121.7762680053711, 118.41865539550781, 118.41865539550781, 126.64764404296875, 126.64764404296875, 120.62368774414062, 120.50542449951172, 121.93628692626953, 124.21757507324219, 124.45802307128906, 122.0618667602539, 119.98037719726562, 122.09159088134766, 124.45802307128906]","[310.7569580078125, 311.7154235839844, 294.5755920410156, 275.53509521484375, 277.1011657714844, 289.9717712402344, 299.9437255859375, 260.91705322265625, 304.45751953125, 258.8348388671875, 283.6857604980469, 238.83059692382812, 230.92999267578125, 238.75709533691406, 208.01541137695312, 238.24839782714844, 268.5255126953125, 256.9223327636719, 197.20196533203125, 213.8064727783203, 210.2241973876953, 248.16880798339844, 221.1549835205078, 298.0170593261719, 221.444580078125, 252.80747985839844, 252.7091522216797, 298.0205383300781, 236.32411193847656, 208.2696990966797, 262.06719970703125, 236.32501220703125, 239.24819946289062, 192.63768005371094, 262.374755859375, 194.15267944335938, 197.41738891601562, 208.07962036132812, 211.05938720703125, 196.47372436523438, 211.06124877929688, 262.8675842285156, 210.2262420654297, 194.15084838867188, 218.69590759277344, 210.22044372558594, 195.2334747314453, 208.27059936523438, 214.30287170410156, 252.7093048095703, 208.27098083496094, 211.0655517578125, 217.13662719726562, 208.27059936523438, 252.71243286132812, 214.78736877441406, 230.29954528808594, 230.00926208496094, 196.47769165039062, 230.0137176513672, 208.07766723632812, 240.3150177001953, 210.22218322753906, 208.27098083496094, 210.2237548828125, 240.31695556640625, 230.81741333007812]"
132,"[136.37452697753906, 132.4242401123047, 129.10028076171875, 131.19076538085938, 126.5069580078125, 124.3268814086914, 126.32805633544922, 123.02843475341797, 126.18396759033203, 128.762451171875, 131.2095947265625, 129.92010498046875, 131.8510284423828, 130.0597686767578, 128.42507934570312, 127.86730194091797, 123.42284393310547, 133.01730346679688, 126.40509796142578, 125.98503875732422, 123.27118682861328, 124.00820922851562, 133.20152282714844, 122.5150146484375, 126.3479232788086, 121.69358825683594, 126.01593017578125, 127.89969635009766, 128.0065155029297, 126.47265625, 128.0065155029297, 123.56771850585938, 125.98503875732422, 121.12638092041016, 126.3479232788086, 129.3322296142578, 128.78973388671875, 125.98503875732422, 126.60414123535156, 127.73859405517578, 129.42477416992188, 133.20152282714844, 133.20152282714844, 123.56771850585938, 126.3479232788086, 123.56771850585938, 120.50566101074219, 122.5150146484375, 133.20152282714844, 127.25942993164062, 121.69358825683594, 129.3322296142578, 126.01593017578125, 123.27118682861328, 128.0065155029297, 121.69358825683594, 128.0065155029297, 123.27118682861328, 128.0065155029297, 125.58004760742188, 129.3322296142578, 130.79835510253906, 123.56771850585938, 128.0065155029297, 123.27118682861328, 123.27118682861328, 120.50566101074219, 127.25942993164062, 128.0065155029297]","[333.35528564453125, 323.8372497558594, 283.232177734375, 300.23590087890625, 310.8066711425781, 265.3120422363281, 314.0744934082031, 262.13153076171875, 278.18212890625, 217.73977661132812, 231.59645080566406, 230.4071807861328, 242.39398193359375, 293.4414978027344, 242.39437866210938, 207.9243621826172, 212.57693481445312, 217.56524658203125, 247.26625061035156, 232.08428955078125, 284.7934265136719, 189.34347534179688, 196.1790008544922, 226.58897399902344, 246.49085998535156, 212.72467041015625, 199.15818786621094, 218.52110290527344, 259.9783935546875, 196.7130584716797, 218.7151641845703, 227.91151428222656, 212.72354125976562, 257.5528564453125, 196.064208984375, 193.08544921875, 191.79248046875, 196.06614685058594, 221.14413452148438, 194.59783935546875, 193.0873565673828, 196.06163024902344, 197.55123901367188, 205.25119018554688, 229.96754455566406, 205.0918731689453, 205.0947265625, 245.2539825439453, 215.665283203125, 236.1705322265625, 199.757568359375, 194.59359741210938, 203.3385467529297, 227.91444396972656, 300.0390319824219, 234.20028686523438, 193.08612060546875, 193.09185791015625, 248.1937255859375, 194.59994506835938, 214.45751953125, 193.08753967285156, 199.75546264648438, 218.42311096191406, 221.37278747558594, 193.09185791015625, 189.29185485839844, 203.3401641845703, 214.09780883789062]"
133,"[133.61972045898438, 137.9355926513672, 139.96519470214844, 135.85830688476562, 131.96270751953125, 133.42633056640625, 131.00531005859375, 133.3835906982422, 135.4481964111328, 131.00531005859375, 133.87940979003906, 136.31398010253906, 131.76113891601562, 133.15003967285156, 133.0978240966797, 131.2714385986328, 128.96475219726562, 130.44606018066406, 136.58851623535156, 132.77003479003906, 134.87315368652344, 136.58851623535156, 132.77003479003906, 128.5521240234375, 132.65794372558594, 134.7704620361328, 128.86459350585938, 133.87940979003906, 130.44606018066406, 136.58851623535156, 132.68557739257812, 128.96475219726562, 134.7704620361328, 128.96475219726562, 132.77003479003906, 128.86459350585938, 129.26895141601562, 130.54934692382812, 130.62225341796875, 130.44606018066406, 128.96475219726562, 130.54934692382812, 130.54934692382812, 132.77003479003906, 130.62225341796875, 130.54934692382812, 136.58851623535156, 137.50758361816406, 136.58851623535156, 130.44606018066406, 128.5521240234375, 136.58851623535156, 130.44606018066406, 128.5521240234375, 130.66729736328125, 134.7704620361328, 128.5521240234375, 132.77003479003906, 136.58851623535156, 128.96475219726562, 134.7704620361328, 130.44606018066406, 132.68557739257812, 130.44606018066406, 132.68557739257812, 130.66729736328125, 134.7704620361328, 128.96475219726562, 136.58851623535156]","[298.8505554199219, 322.8036804199219, 302.3795471191406, 283.7961120605469, 262.2474670410156, 298.5304870605469, 252.69113159179688, 256.6695861816406, 279.3739929199219, 272.07122802734375, 240.93304443359375, 220.03598022460938, 243.79298400878906, 199.5068359375, 209.98033142089844, 206.43775939941406, 226.2476043701172, 199.50633239746094, 199.50469970703125, 198.01138305664062, 245.77235412597656, 197.6309814453125, 192.7740478515625, 244.82630920410156, 253.21546936035156, 192.38038635253906, 225.252197265625, 194.54022216796875, 253.21478271484375, 225.40164184570312, 238.97515869140625, 233.79307556152344, 220.00747680664062, 216.4288330078125, 226.21580505371094, 192.38441467285156, 265.6863098144531, 253.21481323242188, 254.74034118652344, 242.88037109375, 216.20770263671875, 253.21481323242188, 216.2056427001953, 223.1508026123047, 216.2062225341797, 253.21481323242188, 253.21287536621094, 203.31497192382812, 202.3396759033203, 194.54013061523438, 223.1548309326172, 216.2034149169922, 212.4145965576172, 202.34442138671875, 216.2068634033203, 207.26083374023438, 197.64093017578125, 207.55609130859375, 197.63592529296875, 192.77725219726562, 223.1506805419922, 228.3082275390625, 189.42474365234375, 197.6381072998047, 212.41453552246094, 253.2158966064453, 192.77349853515625, 189.4304962158203, 197.63589477539062]"
134,"[133.6038818359375, 136.52706909179688, 131.30477905273438, 128.007568359375, 130.3636474609375, 131.85784912109375, 130.54562377929688, 132.71817016601562, 127.55046081542969, 127.6477279663086, 130.7863311767578, 124.93302917480469, 127.46002197265625, 130.37301635742188, 133.18539428710938, 128.0219268798828, 127.21318054199219, 128.3102569580078, 126.78316497802734, 128.21905517578125, 130.35777282714844, 124.59576416015625, 127.48516082763672, 127.46002197265625, 124.59576416015625, 125.22525787353516, 128.17893981933594, 127.46002197265625, 124.31453704833984, 125.22525787353516, 130.94984436035156, 130.2823944091797, 126.06095886230469, 124.59576416015625, 129.1038055419922, 125.22525787353516, 128.0278778076172, 124.53141784667969, 129.1038055419922, 130.35777282714844, 127.46002197265625, 128.16543579101562, 130.35777282714844, 128.34507751464844, 130.2823944091797, 127.48516082763672, 127.46002197265625, 127.48516082763672, 135.22366333007812, 127.48516082763672, 128.17893981933594, 125.22525787353516, 127.48516082763672, 124.53141784667969, 130.35777282714844, 128.17893981933594, 124.53141784667969, 122.6634750366211, 128.17893981933594, 130.35777282714844, 129.1038055419922, 129.1038055419922, 124.59576416015625, 127.46002197265625, 128.17893981933594, 133.4513397216797, 133.4513397216797, 130.35777282714844]","[381.406494140625, 352.8933410644531, 302.7488098144531, 304.99267578125, 243.8179168701172, 271.6059265136719, 302.2764587402344, 276.11492919921875, 380.6497497558594, 209.349365234375, 231.82994079589844, 204.20529174804688, 230.60491943359375, 211.86143493652344, 230.2572021484375, 342.3595886230469, 248.8059844970703, 195.25885009765625, 269.97125244140625, 271.0069885253906, 336.2436828613281, 268.88043212890625, 265.0926513671875, 208.96018981933594, 331.5914306640625, 201.3988494873047, 218.14505004882812, 191.00738525390625, 206.44712829589844, 236.2820281982422, 216.1607208251953, 265.0920715332031, 232.42710876464844, 196.95181274414062, 205.49246215820312, 204.38351440429688, 215.7783660888672, 218.149169921875, 196.94775390625, 331.5891418457031, 189.5558624267578, 217.99453735351562, 265.09112548828125, 206.44056701660156, 232.4245147705078, 201.39759826660156, 189.61082458496094, 264.5788879394531, 271.2347717285156, 218.145751953125, 256.20452880859375, 331.5906066894531, 204.38230895996094, 264.58294677734375, 265.09112548828125, 189.5385284423828, 264.58294677734375, 234.26910400390625, 245.6308135986328, 331.4048156738281, 218.14517211914062, 251.68569946289062, 196.95181274414062, 189.59884643554688, 189.59814453125, 216.2924041748047, 246.74261474609375, 201.3953399658203]"
135,"[135.19308471679688, 133.9803466796875, 125.66363525390625, 127.81721496582031, 133.3983154296875, 129.0268096923828, 126.01177978515625, 124.03157806396484, 129.29930114746094, 131.2496795654297, 131.74478149414062, 126.02922058105469, 124.9614486694336, 131.88580322265625, 126.05301666259766, 124.7311782836914, 130.57586669921875, 123.48330688476562, 131.0563201904297, 123.42554473876953, 121.2828140258789, 121.2574234008789, 131.88580322265625, 123.11217498779297, 124.7311782836914, 130.40489196777344, 129.32986450195312, 122.67086029052734, 124.7311782836914, 125.92269134521484, 131.88580322265625, 131.88580322265625, 130.40489196777344, 123.42554473876953, 123.42554473876953, 122.67086029052734, 128.84393310546875, 127.03003692626953, 121.2574234008789, 122.67086029052734, 128.36038208007812, 121.2574234008789, 125.92269134521484, 124.7311782836914, 124.7311782836914, 121.2574234008789, 122.67086029052734, 128.65061950683594, 130.40489196777344, 133.18467712402344, 130.40489196777344, 125.92269134521484, 125.92269134521484, 131.88580322265625, 131.00453186035156, 123.11217498779297, 123.11217498779297, 122.67086029052734, 128.65061950683594, 129.32986450195312, 131.88580322265625, 123.86209869384766, 131.88580322265625, 131.00453186035156, 122.67086029052734, 130.40489196777344, 131.00453186035156, 122.80245971679688]","[341.0923767089844, 359.4089660644531, 308.33154296875, 263.6937561035156, 251.842529296875, 252.95889282226562, 255.05661010742188, 242.6803741455078, 220.7278594970703, 323.108642578125, 208.40394592285156, 238.15769958496094, 220.87831115722656, 202.8559112548828, 223.68760681152344, 194.875244140625, 204.00820922851562, 208.88900756835938, 203.73187255859375, 199.61080932617188, 205.4486846923828, 189.76806640625, 201.40476989746094, 214.46621704101562, 199.5465850830078, 192.44436645507812, 254.79429626464844, 216.04568481445312, 194.35113525390625, 197.68914794921875, 244.5937042236328, 192.44354248046875, 222.45411682128906, 215.04331970214844, 223.25965881347656, 197.69065856933594, 189.73829650878906, 192.4480743408203, 201.4104461669922, 213.49758911132812, 192.44564819335938, 219.2578582763672, 199.66543579101562, 196.45370483398438, 189.71817016601562, 212.15614318847656, 192.44680786132812, 197.6895751953125, 196.5146484375, 241.73529052734375, 196.5146484375, 189.76422119140625, 226.42491149902344, 232.62042236328125, 205.44256591796875, 197.69085693359375, 248.8534393310547, 196.4556427001953, 191.25994873046875, 197.68968200683594, 201.40476989746094, 197.69155883789062, 199.66378784179688, 221.42691040039062, 193.45440673828125, 213.38232421875, 298.91461181640625, 199.66714477539062]"
136,"[134.6710968017578, 135.271240234375, 129.18251037597656, 131.47145080566406, 128.65089416503906, 131.36917114257812, 129.14962768554688, 131.09642028808594, 128.3943328857422, 131.23471069335938, 131.98419189453125, 126.42723846435547, 128.80931091308594, 129.98757934570312, 125.07670593261719, 122.70298767089844, 126.42723846435547, 129.35226440429688, 126.9227066040039, 131.48275756835938, 131.45359802246094, 131.98419189453125, 128.3834228515625, 124.5257797241211, 128.5283203125, 128.32254028320312, 131.98419189453125, 126.21412658691406, 124.0210189819336, 126.24935913085938, 124.0210189819336, 131.45359802246094, 128.5283203125, 128.51963806152344, 128.51963806152344, 128.51963806152344, 126.24015045166016, 124.0210189819336, 126.24935913085938, 131.45359802246094, 131.98419189453125, 126.21412658691406, 128.32254028320312, 126.84651184082031, 128.32254028320312, 126.21412658691406, 126.21412658691406, 128.32254028320312, 126.2840805053711, 124.0210189819336, 131.98419189453125, 126.21412658691406, 126.2840805053711, 128.32254028320312, 126.6179428100586, 131.45359802246094, 131.45359802246094, 126.6212387084961, 128.32254028320312, 128.3834228515625, 128.3834228515625, 131.98419189453125, 128.5283203125, 128.3834228515625, 129.31402587890625, 131.45359802246094, 126.2840805053711, 131.45359802246094]","[342.2681579589844, 308.0104675292969, 314.7508850097656, 289.4021911621094, 279.6584777832031, 262.0064697265625, 266.6310119628906, 223.8555145263672, 286.6824035644531, 222.72860717773438, 198.2451171875, 216.10984802246094, 248.19764709472656, 252.7895965576172, 212.85385131835938, 201.0895538330078, 236.25765991210938, 220.20054626464844, 198.59190368652344, 232.67852783203125, 199.2039794921875, 222.01287841796875, 194.33932495117188, 248.8453826904297, 261.4761047363281, 194.33810424804688, 243.2594757080078, 211.7554931640625, 194.34274291992188, 220.79949951171875, 191.52371215820312, 192.24444580078125, 219.3057098388672, 192.47804260253906, 191.51902770996094, 192.2454376220703, 196.73287963867188, 210.89865112304688, 189.81430053710938, 253.03378295898438, 189.81106567382812, 191.5211639404297, 235.30746459960938, 203.6824951171875, 222.01405334472656, 218.72268676757812, 220.79942321777344, 196.7303466796875, 189.8203582763672, 243.26502990722656, 253.75494384765625, 192.24749755859375, 191.52113342285156, 220.79747009277344, 248.82347106933594, 202.70970153808594, 226.1593780517578, 220.8013458251953, 218.81532287597656, 197.47174072265625, 194.33932495117188, 213.89610290527344, 192.47940063476562, 214.19700622558594, 189.81979370117188, 194.3369140625, 202.71267700195312, 211.74961853027344]"
137,"[147.45623779296875, 138.94430541992188, 141.67408752441406, 139.52386474609375, 138.8335723876953, 136.5751190185547, 139.60853576660156, 136.58831787109375, 136.42796325683594, 140.66119384765625, 142.20199584960938, 135.59304809570312, 137.87704467773438, 138.90521240234375, 135.0772705078125, 136.9689483642578, 138.14122009277344, 136.6737823486328, 135.1233673095703, 138.70936584472656, 133.70237731933594, 134.1423797607422, 143.6271209716797, 136.54856872558594, 134.4340057373047, 132.72320556640625, 135.86898803710938, 144.01258850097656, 136.35494995117188, 144.01258850097656, 136.75022888183594, 133.66061401367188, 133.66061401367188, 136.75022888183594, 144.01258850097656, 136.54856872558594, 134.1478271484375, 144.01258850097656, 136.54856872558594, 144.01258850097656, 144.01258850097656, 133.32061767578125, 136.46502685546875, 133.70237731933594, 133.70237731933594, 133.66061401367188, 133.70237731933594, 135.1233673095703, 133.70237731933594, 135.86898803710938, 138.70936584472656, 138.14122009277344, 139.76712036132812, 136.75022888183594, 136.54856872558594, 134.528564453125, 144.01258850097656, 136.46502685546875, 135.86898803710938, 134.1478271484375, 131.86375427246094, 144.01258850097656, 141.3716583251953, 135.1233673095703, 135.86898803710938, 135.86898803710938, 138.70936584472656, 136.75022888183594, 138.70936584472656]","[350.9804382324219, 309.80517578125, 281.33599853515625, 279.7054748535156, 295.3746643066406, 282.1557312011719, 236.93450927734375, 295.6425476074219, 261.468994140625, 204.10745239257812, 208.94342041015625, 212.78802490234375, 238.3123321533203, 269.19677734375, 255.07618713378906, 221.7646942138672, 202.966552734375, 204.1208953857422, 222.77981567382812, 223.17820739746094, 202.33203125, 259.23101806640625, 200.1138916015625, 263.4171142578125, 254.11676025390625, 212.86175537109375, 253.98072814941406, 244.49774169921875, 198.91360473632812, 209.87155151367188, 238.3268280029297, 246.18040466308594, 249.89076232910156, 232.13063049316406, 188.86192321777344, 263.9356689453125, 201.51522827148438, 188.89523315429688, 193.26913452148438, 214.2773895263672, 263.4143371582031, 214.41177368164062, 206.7606201171875, 241.28414916992188, 263.41729736328125, 229.75225830078125, 263.41729736328125, 228.5803680419922, 201.5144805908203, 229.05406188964844, 249.8888702392578, 263.41851806640625, 265.9618835449219, 199.881103515625, 223.2147674560547, 201.5166778564453, 214.4052734375, 229.0559539794922, 221.2866668701172, 207.6986541748047, 214.28317260742188, 192.59756469726562, 202.68511962890625, 191.8531494140625, 191.85089111328125, 188.89703369140625, 191.85040283203125, 214.2792510986328, 198.9137420654297]"
138,"[141.28358459472656, 130.51039123535156, 141.08248901367188, 139.08804321289062, 137.61441040039062, 134.71934509277344, 130.44900512695312, 127.0664291381836, 125.37721252441406, 132.4248809814453, 134.83384704589844, 127.48125457763672, 137.25071716308594, 127.23621368408203, 137.59954833984375, 138.12123107910156, 128.03082275390625, 137.95069885253906, 137.4602813720703, 135.7026824951172, 135.69578552246094, 137.59954833984375, 127.17024993896484, 125.6472396850586, 136.0793914794922, 131.81375122070312, 133.30950927734375, 127.17024993896484, 125.2752456665039, 137.9801483154297, 135.3089599609375, 125.6472396850586, 122.93350219726562, 127.17024993896484, 138.12123107910156, 131.81375122070312, 137.9801483154297, 138.12123107910156, 127.23621368408203, 127.17024993896484, 127.17024993896484, 127.23621368408203, 134.83384704589844, 136.0793914794922, 138.12123107910156, 136.0793914794922, 134.7865753173828, 127.17024993896484, 131.81375122070312, 124.28580474853516, 127.17024993896484, 137.9801483154297, 138.12123107910156, 127.23621368408203, 140.4066925048828, 134.98468017578125, 136.0793914794922, 127.17024993896484, 127.23621368408203, 134.83384704589844, 135.3089599609375, 131.81375122070312, 122.93350219726562, 124.28580474853516, 130.15753173828125, 124.28580474853516, 127.17024993896484, 138.12123107910156, 127.23621368408203]","[405.6750183105469, 416.7629089355469, 295.4505615234375, 404.714599609375, 387.6147155761719, 272.18597412109375, 244.1566619873047, 233.64308166503906, 353.8958740234375, 358.7219543457031, 390.3141784667969, 228.27413940429688, 239.5568084716797, 202.16688537597656, 196.573974609375, 197.95755004882812, 202.46693420410156, 259.77606201171875, 230.68104553222656, 198.15237426757812, 191.10751342773438, 198.15036010742188, 194.91249084472656, 214.77957153320312, 261.5674743652344, 332.7876281738281, 192.373779296875, 262.9255676269531, 191.109130859375, 214.3626251220703, 233.6027069091797, 216.09228515625, 191.11094665527344, 191.11752319335938, 192.37109375, 209.40447998046875, 243.15980529785156, 193.9475860595703, 194.91244506835938, 222.80262756347656, 209.55506896972656, 193.94918823242188, 244.227294921875, 191.10348510742188, 191.10537719726562, 222.79917907714844, 222.80120849609375, 211.48728942871094, 209.53964233398438, 224.20516967773438, 193.94923400878906, 191.10365295410156, 193.1420440673828, 218.7802734375, 219.35450744628906, 198.98699951171875, 193.94573974609375, 203.6469268798828, 203.6468963623047, 193.946533203125, 261.72650146484375, 332.7876281738281, 198.99212646484375, 195.71014404296875, 193.94955444335938, 192.37454223632812, 198.98817443847656, 222.8032684326172, 224.97581481933594]"
139,"[141.12249755859375, 142.84033203125, 138.4739990234375, 136.82777404785156, 136.6107177734375, 138.13165283203125, 135.47808837890625, 133.37142944335938, 136.17684936523438, 138.12217712402344, 134.09906005859375, 137.89599609375, 134.71231079101562, 133.84901428222656, 137.39431762695312, 136.198974609375, 139.54788208007812, 132.5525665283203, 137.89599609375, 133.7552032470703, 133.96282958984375, 132.5525665283203, 133.62582397460938, 139.54788208007812, 133.5741424560547, 133.7552032470703, 135.27093505859375, 133.5741424560547, 137.89599609375, 131.69845581054688, 139.54788208007812, 135.2611541748047, 133.7552032470703, 131.69845581054688, 130.7386474609375, 134.9898223876953, 135.27093505859375, 133.7552032470703, 132.5525665283203, 139.54788208007812, 131.96046447753906, 137.89599609375, 139.54788208007812, 133.62582397460938, 133.7552032470703, 131.96046447753906, 135.7379913330078, 135.73695373535156, 135.7379913330078, 131.96046447753906, 133.62582397460938, 135.27093505859375, 135.2611541748047, 133.5741424560547, 135.2611541748047, 139.54788208007812, 131.6713409423828, 139.54788208007812, 133.62582397460938, 137.89599609375, 134.9898223876953, 130.7386474609375, 135.7379913330078, 133.62582397460938, 130.7386474609375, 132.5525665283203, 135.2611541748047, 131.96046447753906, 135.27093505859375, 137.89599609375]","[303.9532165527344, 291.8478088378906, 276.5220031738281, 327.6918640136719, 297.07098388671875, 251.93692016601562, 237.1483154296875, 220.03286743164062, 229.8207244873047, 259.6526184082031, 208.54379272460938, 198.64816284179688, 218.03384399414062, 250.81629943847656, 208.542236328125, 222.98159790039062, 213.05528259277344, 203.46173095703125, 201.86248779296875, 209.2877197265625, 202.56622314453125, 216.60923767089844, 216.12496948242188, 194.96926879882812, 190.56884765625, 229.9058380126953, 215.0752410888672, 224.5670166015625, 202.09805297851562, 307.2660217285156, 213.05528259277344, 219.57443237304688, 206.20962524414062, 215.0780029296875, 197.08273315429688, 196.705078125, 197.07797241210938, 199.48660278320312, 199.48863220214844, 234.9740447998047, 199.49038696289062, 227.11549377441406, 234.9740447998047, 209.7549285888672, 234.97584533691406, 202.10354614257812, 201.86407470703125, 195.60006713867188, 196.70428466796875, 206.21343994140625, 191.89572143554688, 206.209228515625, 224.3361358642578, 216.1357421875, 193.75418090820312, 216.9103546142578, 211.70599365234375, 190.56446838378906, 190.5679473876953, 221.80108642578125, 201.86483764648438, 193.7588653564453, 209.7532501220703, 191.89572143554688, 206.21395874023438, 247.3010711669922, 232.90573120117188, 228.23043823242188, 209.75294494628906, 206.20794677734375]"
