node_num_list,all_real_labels_list,all_eval_label_list
500,"[837.235595703125, 814.4884033203125, 837.79541015625, 832.56982421875, 814.0294189453125, 825.2890014648438, 823.9730224609375, 829.3621826171875, 820.018798828125, 820.3206787109375, 810.3324584960938, 824.1411743164062, 815.0236206054688, 816.5738525390625, 832.56982421875, 814.21728515625, 830.4115600585938, 829.4574584960938, 831.4086303710938, 832.56982421875, 814.2276611328125, 831.4086303710938, 829.1943969726562, 811.7171630859375, 803.4666748046875, 805.8272705078125, 831.8406372070312, 830.3168334960938, 825.9696655273438, 833.449951171875, 833.449951171875, 805.8272705078125, 826.3304443359375, 828.7747192382812, 806.2227783203125, 832.56982421875, 830.5291137695312, 819.5086669921875, 819.521484375, 803.16552734375, 801.3263549804688, 811.3694458007812, 826.283935546875, 812.2050170898438, 828.0086059570312, 804.3753051757812, 814.9522705078125, 813.8240966796875, 832.6212158203125, 827.5833129882812, 833.449951171875, 816.1132202148438, 813.9382934570312, 816.6282958984375, 803.4739379882812, 815.0132446289062, 820.26171875, 800.3773193359375, 813.5894775390625, 828.9685668945312, 811.30078125, 809.3550415039062, 820.0364379882812, 830.720458984375, 831.7334594726562, 803.16552734375, 814.451171875, 801.8617553710938, 832.56982421875, 808.5697631835938, 819.5086669921875, 823.263671875, 825.0571899414062, 810.1847534179688, 813.7807006835938, 819.5086669921875, 811.6085815429688, 832.56982421875, 810.1847534179688, 816.1132202148438, 805.8272705078125, 833.449951171875, 810.9658813476562, 827.849853515625, 798.3778686523438, 808.5697631835938, 799.57568359375, 808.6998291015625, 832.56982421875, 817.1509399414062, 833.449951171875, 814.1168212890625, 816.2090454101562, 822.742919921875, 819.5690307617188, 828.8204345703125, 819.9669189453125, 799.0446166992188, 811.8021240234375, 811.9553833007812, 815.9283447265625, 826.283935546875, 832.56982421875, 821.53271484375, 816.1132202148438, 832.56982421875, 813.4531860351562, 824.5281982421875, 833.449951171875, 810.8624267578125, 816.8737182617188, 827.4668579101562, 808.7781372070312, 832.56982421875, 827.4514770507812, 822.4296264648438, 820.26171875, 833.449951171875, 812.6526489257812, 807.850341796875, 815.5819702148438, 811.5858764648438, 806.2227783203125, 799.6976318359375, 810.9458618164062, 829.8980102539062, 811.1676635742188, 816.2090454101562, 826.9058227539062, 797.104248046875, 813.7264404296875, 827.9172973632812, 816.2090454101562, 819.3967895507812, 810.372802734375, 810.1847534179688, 827.4514770507812, 796.6627807617188, 796.419677734375, 833.449951171875, 810.9600830078125, 811.140380859375, 816.8737182617188, 807.9539794921875, 827.9344482421875, 826.3053588867188, 811.1718139648438, 799.4192504882812, 817.314697265625, 811.8350219726562, 808.5697631835938, 816.2090454101562, 811.8021240234375, 818.5560913085938, 823.602294921875, 818.5560913085938, 824.5281982421875, 797.6466064453125, 831.3443603515625, 813.5657348632812, 811.595458984375, 806.4649047851562, 813.2996215820312, 833.449951171875, 813.7807006835938, 810.7323608398438, 832.56982421875, 793.93896484375, 796.2929077148438, 796.419677734375, 807.850341796875, 817.1509399414062, 808.7781372070312, 827.5460815429688, 811.8021240234375, 801.2850341796875, 811.1676635742188, 821.3052368164062, 806.2227783203125, 816.2090454101562, 810.7418212890625, 813.7355346679688, 823.602294921875, 806.2227783203125, 794.51123046875, 811.4501953125, 811.073486328125, 797.1451416015625, 800.0641479492188, 810.06591796875, 808.7938842773438, 826.1045532226562, 811.073486328125, 812.340087890625, 824.510986328125, 807.0553588867188, 808.0252075195312, 817.4426879882812, 828.9685668945312, 820.40673828125, 822.7565307617188, 828.4308471679688, 807.7557983398438, 808.6998291015625, 809.7424926757812, 828.7106323242188, 810.9594116210938, 824.510986328125, 810.7113647460938, 809.2247924804688, 808.5697631835938, 801.2850341796875, 831.3443603515625, 803.16552734375, 814.5778198242188, 808.983642578125, 796.6627807617188, 824.510986328125, 825.0872802734375, 808.7938842773438, 806.3330688476562, 823.0967407226562, 833.449951171875, 811.1572265625, 806.2227783203125, 820.17138671875, 806.2227783203125, 808.9768676757812, 824.510986328125, 808.983642578125, 827.4668579101562, 818.4049072265625, 822.7565307617188, 810.1847534179688, 833.449951171875, 820.40673828125, 825.6702270507812, 796.5408325195312, 811.4526977539062, 808.545654296875, 796.4796142578125, 826.1045532226562, 826.1045532226562, 810.9882202148438, 829.97998046875, 794.0714721679688, 825.2884521484375, 794.51123046875, 827.5460815429688, 808.5697631835938, 806.2227783203125, 820.40673828125, 808.452392578125, 819.5690307617188, 828.861572265625, 807.583251953125, 806.19677734375, 809.5952758789062, 794.3328857421875, 832.56982421875, 832.56982421875, 817.24365234375, 832.56982421875, 824.510986328125, 806.2227783203125, 800.3773193359375, 800.0641479492188, 808.5697631835938, 828.7106323242188, 828.7747192382812, 820.26171875, 816.8737182617188, 805.59619140625, 832.56982421875, 811.7916870117188, 793.8120727539062, 826.3053588867188, 832.56982421875, 793.93896484375, 794.51123046875, 832.56982421875, 806.2227783203125, 822.7565307617188, 824.1530151367188, 796.2929077148438, 811.1676635742188, 833.449951171875, 832.56982421875, 806.19677734375, 808.6670532226562, 826.3053588867188, 799.1348266601562, 812.6319580078125, 816.2090454101562, 807.0553588867188, 828.861572265625]","[263.6620178222656, 165.78919982910156, 204.654541015625, 219.13461303710938, 164.45843505859375, 165.7914276123047, 165.03372192382812, 158.36610412597656, 168.04977416992188, 150.308349609375, 187.02427673339844, 162.9702911376953, 147.50518798828125, 145.06771850585938, 219.13461303710938, 151.63107299804688, 160.99282836914062, 159.9338836669922, 178.95562744140625, 219.13461303710938, 152.76779174804688, 177.2938232421875, 162.47715759277344, 142.59625244140625, 147.21156311035156, 152.07077026367188, 158.77362060546875, 160.99024963378906, 151.84417724609375, 184.39549255371094, 184.39549255371094, 149.3009490966797, 168.0300750732422, 179.49505615234375, 159.29550170898438, 219.13461303710938, 149.97702026367188, 153.9087677001953, 148.73448181152344, 146.6482391357422, 145.50555419921875, 143.854736328125, 148.928955078125, 174.556884765625, 145.54473876953125, 147.30027770996094, 148.27316284179688, 156.6689453125, 162.7931671142578, 160.3942413330078, 184.39549255371094, 133.4551544189453, 142.8311767578125, 148.3986053466797, 150.05589294433594, 146.5787353515625, 154.80410766601562, 140.94107055664062, 146.89781188964844, 152.8683624267578, 159.09469604492188, 135.9700927734375, 149.55494689941406, 157.35772705078125, 155.1306610107422, 142.4923095703125, 149.7037353515625, 145.55987548828125, 221.0123291015625, 149.5001678466797, 149.9097900390625, 153.11666870117188, 160.46990966796875, 133.50473022460938, 144.18215942382812, 151.2119903564453, 143.2147216796875, 217.41171264648438, 134.9772491455078, 133.4551544189453, 149.3009490966797, 186.1265106201172, 147.22840881347656, 151.52389526367188, 126.8149642944336, 151.1258087158203, 146.83689880371094, 128.334716796875, 217.41171264648438, 135.45848083496094, 184.39549255371094, 139.16673278808594, 160.3341827392578, 157.29226684570312, 128.92713928222656, 171.50933837890625, 150.60145568847656, 138.40097045898438, 134.97647094726562, 144.27955627441406, 154.90940856933594, 148.928955078125, 217.41171264648438, 139.28988647460938, 137.718505859375, 217.41171264648438, 130.03811645507812, 164.24134826660156, 184.39549255371094, 138.35617065429688, 135.0384521484375, 141.81654357910156, 128.33493041992188, 217.41171264648438, 164.10108947753906, 171.95651245117188, 154.80410766601562, 184.39549255371094, 142.32815551757812, 125.9665756225586, 140.59413146972656, 136.8075714111328, 159.29550170898438, 161.1811981201172, 150.9738006591797, 180.85101318359375, 137.45205688476562, 160.3341827392578, 161.91175842285156, 136.4905548095703, 136.72535705566406, 161.88427734375, 161.9335479736328, 152.59326171875, 136.32403564453125, 132.1959686279297, 165.10121154785156, 149.04547119140625, 148.83602905273438, 186.1265106201172, 142.63929748535156, 125.6336441040039, 141.05490112304688, 130.894775390625, 176.0054168701172, 163.34303283691406, 141.3129425048828, 145.7438507080078, 133.94534301757812, 137.32730102539062, 151.1258087158203, 161.9335479736328, 134.97647094726562, 126.1938705444336, 130.9109344482422, 126.1938705444336, 164.24134826660156, 140.63282775878906, 178.79611206054688, 136.56988525390625, 142.28982543945312, 123.75460052490234, 137.00518798828125, 184.39549255371094, 142.938232421875, 137.94808959960938, 217.41171264648438, 137.85765075683594, 132.75735473632812, 145.8372344970703, 125.9665756225586, 134.42083740234375, 128.33493041992188, 165.10121154785156, 134.97647094726562, 140.94541931152344, 137.45205688476562, 135.00234985351562, 159.29550170898438, 160.3341827392578, 138.16529846191406, 138.35952758789062, 130.9109344482422, 159.29550170898438, 127.94102478027344, 161.87881469726562, 126.18321228027344, 136.26824951171875, 146.14707946777344, 140.31759643554688, 125.71237182617188, 151.0843963623047, 128.05462646484375, 141.2515411376953, 134.4815673828125, 126.17171478271484, 126.04080963134766, 143.19290161132812, 150.43345642089844, 155.21629333496094, 153.54348754882812, 150.55735778808594, 125.09477233886719, 127.29711151123047, 127.92391204833984, 181.72727966308594, 124.40614318847656, 134.4815673828125, 124.52498626708984, 135.00006103515625, 149.5001678466797, 140.94541931152344, 177.39051818847656, 142.4923095703125, 123.9183349609375, 135.84915161132812, 145.06919860839844, 134.4815673828125, 126.54782104492188, 125.71237182617188, 122.20679473876953, 137.74217224121094, 184.39549255371094, 139.6448974609375, 159.29550170898438, 123.77131652832031, 159.29550170898438, 126.32836151123047, 134.4815673828125, 136.97412109375, 141.81654357910156, 122.20608520507812, 152.43264770507812, 133.50473022460938, 184.39549255371094, 155.21629333496094, 123.73961639404297, 138.11489868164062, 134.32119750976562, 122.90853118896484, 128.50228881835938, 151.0843963623047, 151.0843963623047, 125.10325622558594, 152.30323791503906, 124.56396484375, 123.75411987304688, 126.90531921386719, 164.10108947753906, 149.5001678466797, 160.9569091796875, 158.4530029296875, 134.7021942138672, 127.89149475097656, 146.70645141601562, 123.64444732666016, 122.9236831665039, 122.9554443359375, 122.92804718017578, 217.41171264648438, 217.41171264648438, 137.27806091308594, 217.41171264648438, 134.4815673828125, 159.29550170898438, 140.94107055664062, 143.38441467285156, 149.5001678466797, 179.6363067626953, 181.9597930908203, 154.80410766601562, 136.9970245361328, 122.9122314453125, 217.41171264648438, 134.7479248046875, 125.21791076660156, 160.68789672851562, 217.41171264648438, 131.87152099609375, 126.90531921386719, 217.41171264648438, 159.29550170898438, 153.54348754882812, 123.06549072265625, 131.52481079101562, 137.45205688476562, 184.39549255371094, 217.41171264648438, 124.62083435058594, 126.96087646484375, 160.68789672851562, 126.97299194335938, 127.53372955322266, 160.3341827392578, 126.17171478271484, 146.70645141601562]"
501,"[865.7342529296875, 901.4305419921875, 863.3184204101562, 881.1102294921875, 896.8243408203125, 872.6597290039062, 872.5443725585938, 871.6297607421875, 867.4862060546875, 871.713623046875, 874.111572265625, 867.620361328125, 873.7129516601562, 868.127685546875, 859.3572998046875, 870.5006103515625, 864.0030517578125, 867.58642578125, 876.2420654296875, 875.5023193359375, 875.1807861328125, 859.9163208007812, 864.0816650390625, 857.0015258789062, 896.8243408203125, 869.3910522460938, 875.574462890625, 869.4375, 872.4050903320312, 862.8414306640625, 896.8243408203125, 867.5518188476562, 896.8243408203125, 860.5543823242188, 890.4431762695312, 853.0737915039062, 885.8528442382812, 871.9586791992188, 876.91259765625, 866.4027709960938, 874.6486206054688, 867.7281494140625, 858.5994262695312, 866.4102172851562, 876.91259765625, 864.5289916992188, 868.2592163085938, 862.236083984375, 876.91259765625, 868.2592163085938, 850.545166015625, 864.6520385742188, 862.6948852539062, 887.400146484375, 865.4345703125, 855.4202880859375, 862.236083984375, 882.208984375, 896.8243408203125, 871.3985595703125, 892.141357421875, 857.0948486328125, 866.775146484375, 872.2444458007812, 855.7510986328125, 896.8243408203125, 863.06591796875, 892.9069213867188, 868.4149169921875, 861.3911743164062, 869.118896484375, 890.68896484375, 875.0558471679688, 864.49853515625, 860.875, 867.7281494140625, 851.4703369140625, 871.9586791992188, 889.0093383789062, 868.2393798828125, 867.3854370117188, 864.0675048828125, 882.5781860351562, 876.2733764648438, 872.5507202148438, 870.8320922851562, 862.9908447265625, 862.6932373046875, 883.0353393554688, 869.4562377929688, 870.0269775390625, 895.7307739257812, 853.4813232421875, 880.041015625, 874.9389038085938, 873.6091918945312, 849.52685546875, 850.6367797851562, 880.756103515625, 896.8243408203125, 873.2149047851562, 873.5548095703125, 863.8209228515625, 868.127685546875, 859.88037109375, 869.3443603515625, 872.6578979492188, 892.9835205078125, 857.7471313476562, 862.9908447265625, 889.2175903320312, 889.9523315429688, 852.8013916015625, 865.6680297851562, 855.5186157226562, 861.26025390625, 880.041015625, 855.7440795898438, 864.0743408203125, 864.9931030273438, 862.5391845703125, 859.9249267578125, 850.3047485351562, 890.6140747070312, 853.4728393554688, 870.7476806640625, 860.0864868164062, 866.775146484375, 879.7250366210938, 867.67919921875, 853.0737915039062, 852.750244140625, 870.9846801757812, 876.91259765625, 865.6275024414062, 876.91259765625, 878.24658203125, 869.7500610351562, 877.21533203125, 868.127685546875, 876.16943359375, 877.21533203125, 875.0053100585938, 868.0286865234375, 855.7556762695312, 870.7212524414062, 876.91259765625, 882.5781860351562, 863.4957275390625, 863.5814208984375, 864.49853515625, 860.0864868164062, 856.7894897460938, 860.195556640625, 876.91259765625, 867.9968872070312, 870.4281005859375, 847.9364013671875, 859.707275390625, 872.0028076171875, 857.0948486328125, 850.3504638671875, 853.0737915039062, 864.0743408203125, 862.6686401367188, 849.0443115234375, 860.661376953125, 876.91259765625, 853.0737915039062, 858.4883422851562, 855.7440795898438, 889.6292724609375, 857.7471313476562, 867.3421020507812, 856.6881103515625, 848.9393920898438, 886.906005859375, 869.2747192382812, 894.2340087890625, 896.8243408203125, 870.4281005859375, 867.7281494140625, 845.5911865234375, 875.6570434570312, 895.7307739257812, 879.7250366210938, 871.9363403320312, 896.8243408203125, 894.7892456054688, 860.5338745117188, 863.9409790039062, 860.195556640625, 887.400146484375, 870.7476806640625, 895.7307739257812, 869.3910522460938, 846.2440185546875, 864.0030517578125, 866.23046875, 853.0285034179688, 855.7440795898438, 864.0030517578125, 867.67919921875, 863.8209228515625, 896.8243408203125, 862.9983520507812, 866.21923828125, 870.2754516601562, 862.9908447265625, 869.2747192382812, 887.7382202148438, 853.0737915039062, 891.832275390625, 850.528076171875, 884.5769653320312, 860.661376953125, 864.8428955078125, 892.9835205078125, 854.3004760742188, 844.4850463867188, 854.3004760742188, 841.1237182617188, 872.9774169921875, 868.2592163085938, 862.9908447265625, 869.3910522460938, 868.2592163085938, 887.7426147460938, 871.1040649414062, 855.7440795898438, 894.2871704101562, 891.3306884765625, 853.0737915039062, 886.8016967773438, 889.0093383789062, 861.6423950195312, 870.7212524414062, 868.2592163085938, 864.9931030273438, 891.3306884765625, 845.9808349609375, 892.2490234375, 870.59033203125, 860.661376953125, 845.9808349609375, 871.9363403320312, 842.9268188476562, 870.1461181640625, 844.685791015625, 861.3911743164062, 870.9846801757812, 896.8243408203125, 870.9846801757812, 868.2592163085938, 896.8243408203125, 869.2747192382812, 876.91259765625, 876.91259765625, 871.9586791992188, 883.732666015625, 868.24169921875, 864.0743408203125, 863.9409790039062, 896.8243408203125, 858.9310302734375, 857.7471313476562, 862.5098266601562, 861.6423950195312, 884.5769653320312, 868.2592163085938, 892.9835205078125, 846.5985107421875, 870.9846801757812, 855.9228515625, 860.5338745117188, 863.9409790039062, 887.400146484375, 841.6043090820312, 862.9983520507812, 872.7200317382812, 891.832275390625, 867.9968872070312, 860.8156127929688, 872.7200317382812, 864.0030517578125, 873.4510498046875, 850.0366821289062, 862.5391845703125, 862.9983520507812, 870.59033203125, 871.9586791992188, 864.8428955078125, 883.732666015625, 864.0743408203125, 864.9931030273438, 868.2592163085938, 884.5769653320312, 866.21923828125, 860.661376953125, 869.8157348632812, 889.27685546875, 864.0675048828125, 896.8243408203125]","[155.00555419921875, 226.61083984375, 153.58973693847656, 189.54702758789062, 199.5594482421875, 156.60020446777344, 152.37303161621094, 159.68264770507812, 161.0516357421875, 150.8549041748047, 155.5030517578125, 162.95574951171875, 155.37716674804688, 162.28662109375, 160.93856811523438, 154.24557495117188, 149.0076141357422, 156.77435302734375, 165.7025604248047, 162.17660522460938, 158.1554718017578, 150.7873992919922, 151.54055786132812, 166.11273193359375, 195.95201110839844, 146.89405822753906, 162.495361328125, 144.5704803466797, 177.7159881591797, 144.9188995361328, 195.95201110839844, 146.69021606445312, 197.67828369140625, 140.8659210205078, 152.17884826660156, 147.50619506835938, 154.11570739746094, 135.43807983398438, 171.47760009765625, 146.93614196777344, 166.63162231445312, 148.73887634277344, 135.5604248046875, 154.4849090576172, 171.47760009765625, 153.14837646484375, 156.99632263183594, 156.9275360107422, 169.8284912109375, 156.99632263183594, 147.02691650390625, 144.2976837158203, 139.82081604003906, 153.30783081054688, 138.75381469726562, 147.926025390625, 155.58155822753906, 153.7057647705078, 195.95201110839844, 141.97860717773438, 151.58363342285156, 138.1959991455078, 148.53411865234375, 140.39743041992188, 142.9267120361328, 199.5594482421875, 149.76052856445312, 159.81851196289062, 131.88961791992188, 142.81979370117188, 140.34146118164062, 157.7718505859375, 148.78384399414062, 144.81480407714844, 150.0856170654297, 150.089599609375, 144.17581176757812, 136.81629943847656, 149.46177673339844, 149.2847137451172, 149.50360107421875, 132.0856170654297, 153.36302185058594, 158.328369140625, 145.0194549560547, 142.968017578125, 136.51966857910156, 150.79795837402344, 147.94485473632812, 130.6746826171875, 142.1598358154297, 166.3472442626953, 138.69020080566406, 137.83035278320312, 150.48068237304688, 164.303955078125, 141.5096893310547, 122.96945190429688, 138.3383026123047, 197.67828369140625, 151.8095245361328, 149.11904907226562, 142.90594482421875, 162.28662109375, 131.92758178710938, 142.57102966308594, 146.5685272216797, 163.47145080566406, 129.59912109375, 136.51966857910156, 157.20542907714844, 160.08016967773438, 132.10699462890625, 141.8681182861328, 123.87631225585938, 142.23471069335938, 136.76095581054688, 141.7241973876953, 140.6695098876953, 140.2744140625, 129.7154998779297, 143.41952514648438, 145.08351135253906, 158.3004913330078, 145.13992309570312, 151.2152099609375, 135.73577880859375, 145.73971557617188, 129.01344299316406, 142.2891845703125, 144.26318359375, 143.27316284179688, 142.3082733154297, 171.47760009765625, 138.7484130859375, 169.8284912109375, 135.04440307617188, 126.10244750976562, 126.0828628540039, 162.28662109375, 156.94329833984375, 124.4701919555664, 123.86984252929688, 133.72686767578125, 143.88563537597656, 151.7528839111328, 171.47760009765625, 154.7086944580078, 143.84786987304688, 142.21009826660156, 143.90237426757812, 134.48919677734375, 132.2636260986328, 137.8232421875, 169.8284912109375, 128.85458374023438, 135.14279174804688, 143.45791625976562, 122.9312744140625, 141.27467346191406, 139.2660675048828, 144.59536743164062, 144.26318359375, 142.06610107421875, 122.26175689697266, 146.34799194335938, 137.65443420410156, 169.8284912109375, 151.04937744140625, 129.67526245117188, 143.1207733154297, 150.6657257080078, 129.59912109375, 140.0411834716797, 126.73091888427734, 142.6142578125, 138.912109375, 144.5800323486328, 168.60311889648438, 195.95201110839844, 135.14279174804688, 148.73887634277344, 134.1571502685547, 150.83807373046875, 167.68698120117188, 129.01344299316406, 139.78445434570312, 195.95201110839844, 154.86557006835938, 131.21585083007812, 133.0691375732422, 137.8232421875, 152.16748046875, 149.98770141601562, 166.3472442626953, 146.89405822753906, 137.28033447265625, 147.5459442138672, 124.66899108886719, 132.7241973876953, 141.7241973876953, 147.5459442138672, 143.57398986816406, 137.3634490966797, 195.95201110839844, 145.23904418945312, 126.60114288330078, 125.59831237792969, 136.51966857910156, 144.5800323486328, 155.91033935546875, 144.26318359375, 153.09890747070312, 127.89501190185547, 124.5455551147461, 139.0036163330078, 130.771240234375, 165.4811553955078, 126.06078338623047, 133.48619079589844, 124.44801330566406, 122.2111587524414, 162.31137084960938, 158.65771484375, 136.51966857910156, 148.2735137939453, 156.99632263183594, 126.91710662841797, 139.36141967773438, 143.1207733154297, 154.86557006835938, 153.09890747070312, 145.79434204101562, 123.80069732666016, 151.6822967529297, 123.72997283935547, 150.40719604492188, 158.65771484375, 142.30584716796875, 153.09890747070312, 126.81084442138672, 162.52537536621094, 142.79083251953125, 137.65443420410156, 126.81084442138672, 139.78445434570312, 124.49333190917969, 124.6262435913086, 135.4407958984375, 142.81979370117188, 140.8972625732422, 195.95201110839844, 140.8972625732422, 156.99632263183594, 195.95201110839844, 144.5800323486328, 169.8284912109375, 171.47760009765625, 135.43807983398438, 125.07211303710938, 127.84515380859375, 140.6695098876953, 134.37753295898438, 195.95201110839844, 135.53231811523438, 129.59912109375, 126.0661392211914, 124.57551574707031, 126.25695037841797, 156.99632263183594, 163.47145080566406, 122.28612518310547, 140.8972625732422, 123.6573715209961, 131.21585083007812, 133.0691375732422, 152.16748046875, 124.6268539428711, 145.23904418945312, 141.60548400878906, 153.09890747070312, 127.01065826416016, 127.81805419921875, 141.60548400878906, 147.5459442138672, 147.04173278808594, 133.9949951171875, 129.7154998779297, 145.23904418945312, 142.79083251953125, 135.43807983398438, 128.83692932128906, 125.07211303710938, 140.6695098876953, 140.2744140625, 156.99632263183594, 124.5455551147461, 125.5640640258789, 137.65443420410156, 124.70872497558594, 123.03961944580078, 132.0856170654297, 195.95201110839844]"
